,date,USD,EUR,JPY,CAD,HKD,KRW,AUD,RUB,NZD,GBP,INR,CHF
168,2011-01-15,1.3392,1.0000,111.2472,1.3219,10.3791,1491.9534,1.3465,3.9574,2.0025,0.8506,39.2759,1.2981
169,2011-02-15,1.3510,1.0000,113.2100,1.3317,10.5282,1514.2400,1.3503,39.5770,1.7925,0.8375,61.4980,1.3124
170,2011-03-15,1.3884,1.0000,112.3900,1.3779,10.8267,1577.2400,1.4105,40.1025,1.9086,0.8674,62.8200,1.2756
171,2011-04-15,1.4450,1.0000,120.3700,1.3934,11.2342,1573.4200,1.3730,40.6500,1.8152,0.8838,64.0610,1.2897
172,2011-05-15,1.4153,1.0000,114.4419,1.3705,10.9949,1538.8232,1.3391,39.6875,1.7920,0.8737,63.6838,1.2631
173,2011-06-15,1.4292,1.0000,115.5400,1.3862,11.1306,1548.3500,1.3387,39.9470,1.7574,0.8797,63.9710,1.2164
174,2011-07-15,1.4146,1.0000,111.9700,1.3549,11.0241,1497.6900,1.3264,39.7535,1.6815,0.8775,62.9710,1.1577
175,2011-08-15,1.4309,1.0000,109.8700,1.4112,11.1534,1544.3900,1.3750,41.3397,1.7260,0.8770,64.8840,1.1334
176,2011-09-15,1.3795,1.0000,105.6700,1.3635,10.7492,1536.3100,1.3416,42.0550,1.6778,0.8730,65.6020,1.2062
177,2011-10-15,1.3800,1.0000,106.1399,1.4054,10.7308,1596.4795,1.3476,42.7687,1.7309,0.8753,67.6768,1.2369
178,2011-11-15,1.3532,1.0000,104.1600,1.3866,10.5313,1527.9900,1.3351,41.5550,1.7591,0.8535,68.5800,1.2405
179,2011-12-15,1.3019,1.0000,101.3000,1.3480,10.1320,1505.8100,1.3103,41.4665,1.7299,0.8394,69.7000,1.2261
180,2012-01-15,1.2757,1.0000,97.8766,1.2980,9.9104,1464.5642,1.2335,40.3608,1.6032,0.8318,65.7244,1.2071
181,2012-02-15,1.3092,1.0000,102.7300,1.3053,10.1514,1470.3500,1.2195,39.3175,1.5626,0.8348,64.6420,1.2073
182,2012-03-15,1.3057,1.0000,108.8200,1.2960,10.1354,1471.8100,1.2422,38.4130,1.5988,0.8334,65.7750,1.2096
183,2012-04-15,1.3140,1.0000,106.3640,1.3079,10.1872,1490.0942,1.2652,38.7811,1.5959,0.8252,67.6015,1.2008
184,2012-05-15,1.2843,1.0000,102.6500,1.2855,9.9739,1481.0400,1.2836,39.0452,1.6573,0.8001,69.0500,1.2010
185,2012-06-15,1.2596,1.0000,99.2400,1.2901,9.7742,1466.3400,1.2564,40.9368,1.6046,0.8119,69.7980,1.2010
186,2012-07-15,1.2189,1.0000,96.5434,1.2390,9.4496,1402.7203,1.1983,40.0032,1.5313,0.7891,67.4884,1.1991
187,2012-08-15,1.2276,1.0000,96.9800,1.2175,9.5227,1388.9600,1.1725,39.2189,1.5253,0.7826,68.3600,1.2011
188,2012-09-15,1.3095,1.0000,102.2400,1.2628,10.1520,1462.9302,1.2366,40.1130,1.5796,0.8075,72.4811,1.2162
189,2012-10-15,1.2971,1.0000,102.1000,1.2682,10.0540,1439.8200,1.2661,40.1885,1.5895,0.8075,68.7660,1.2091
190,2012-11-15,1.2756,1.0000,103.6600,1.2782,9.8876,1388.0900,1.2350,40.3848,1.5727,0.8055,69.7560,1.2042
191,2012-12-15,1.3077,1.0000,109.5517,1.2871,10.1380,1404.5966,1.2419,40.1313,1.5533,0.8115,71.1331,1.2083
192,2013-01-15,1.3327,1.0000,118.0400,1.3142,10.3323,1408.3600,1.2653,40.3430,1.5886,0.8303,72.7990,1.2358
193,2013-02-15,1.3325,1.0000,124.0300,1.3360,10.3330,1440.1500,1.2895,40.1550,1.5703,0.8604,72.3550,1.2303
194,2013-03-15,1.3086,1.0000,125.5600,1.3352,10.1525,1452.8900,1.2609,40.0750,1.5888,0.8640,70.6710,1.2308
195,2013-04-15,1.3081,1.0000,127.8300,1.3350,10.1545,1466.5000,1.2573,41.0482,1.5443,0.8529,71.4600,1.2147
196,2013-05-15,1.2864,1.0000,132.0400,1.3133,9.9849,1436.7400,1.3015,40.4920,1.5662,0.8464,70.4527,1.2499
197,2013-06-15,1.3329,1.0000,126.6127,1.3550,10.3438,1501.3209,1.3868,42.7469,1.6544,0.8531,76.6923,1.2346
198,2013-07-15,1.3012,1.0000,130.6800,1.3568,10.0950,1461.4800,1.4380,42.5440,1.6803,0.8647,77.9350,1.2394
199,2013-08-15,1.3297,1.0000,130.4800,1.3732,10.3113,1487.4600,1.4525,43.8225,1.6479,0.8533,81.5370,1.2427
200,2013-09-15,1.3287,1.0000,128.8934,1.3786,10.3001,1444.2268,1.1974,43.5023,1.6377,0.8158,84.6035,1.2446
201,2013-10-15,1.3493,1.0000,132.8900,1.3975,10.4629,1439.5300,1.4167,43.5645,1.6120,0.8464,83.1440,1.2361
202,2013-11-15,1.3460,1.0000,134.9900,1.4085,10.4363,1431.7900,1.4422,43.9833,1.6216,0.8377,84.9600,1.2346
203,2013-12-15,1.3723,1.0000,148.7661,1.6368,10.6385,1446.6125,1.3374,45.1171,1.6666,0.8459,85.3999,1.2228
204,2014-01-15,1.3606,1.0000,141.8600,1.4905,10.5504,1446.2600,1.5263,45.5004,1.6280,0.8302,83.7358,1.2354
205,2014-02-15,1.3662,1.0000,139.1439,1.4977,10.5913,1452.3648,1.5123,48.0731,1.6315,0.8177,84.9704,1.2188
206,2014-03-15,1.3955,1.0000,141.8541,1.5483,10.8407,1497.0912,1.5470,50.8734,1.6332,0.8396,85.6251,1.2206
207,2014-04-15,1.3803,1.0000,140.6200,1.5171,10.7028,1437.0900,1.4697,49.7226,1.5932,0.8251,83.1389,1.2162
208,2014-05-15,1.3659,1.0000,139.1700,1.4845,10.5882,1401.7800,1.4589,47.4450,1.5786,0.8152,80.9842,1.2227
209,2014-06-15,1.3522,1.0000,136.9124,1.4925,10.4834,1377.0150,1.4471,46.4689,1.5611,0.8106,80.1885,1.2282
210,2014-07-15,1.3613,1.0000,138.2800,1.4611,10.5501,1397.9600,1.4522,46.7311,1.5465,0.7931,81.8277,1.2142
211,2014-08-15,1.3388,1.0000,137.3300,1.4593,10.3765,1362.3500,1.4362,48.1435,1.5755,0.8022,81.4881,1.2114
212,2014-09-15,1.2911,1.0000,138.4800,1.4313,10.0071,1341.0700,1.4311,49.3255,1.5812,0.7950,78.9211,1.2099
213,2014-10-15,1.2666,1.0000,135.5000,1.4405,9.8240,1345.2500,1.4527,51.6883,1.6150,0.7957,77.8009,1.2072
214,2014-11-15,1.2465,1.0000,144.9807,1.4177,9.6640,1370.2060,1.4343,59.0742,1.5864,0.7949,76.8724,1.2016
215,2014-12-15,1.2426,1.0000,147.6700,1.4407,9.6334,1368.9400,1.5128,74.7717,1.6062,0.7936,78.5820,1.2011
216,2015-01-15,1.1708,1.0000,136.4800,1.3855,9.0751,1262.9500,1.4143,75.4100,1.4883,0.7672,72.3361,1.0280
217,2015-02-15,1.1425,1.0000,136.3414,1.4352,8.8577,1255.0393,1.4820,74.3628,1.5310,0.7419,71.1237,1.0590
218,2015-03-15,1.0640,1.0000,129.5520,1.3651,8.2654,1207.8106,1.3901,64.6327,1.4500,0.7182,66.8844,1.0607
219,2015-04-15,1.0579,1.0000,126.5200,1.3277,8.2004,1159.5000,1.3945,53.6110,1.4104,0.7168,65.9826,1.0321
220,2015-05-15,1.1328,1.0000,135.7800,1.3636,8.7803,1234.4800,1.4159,56.7475,1.5237,0.7211,72.1159,1.0463
221,2015-06-15,1.1218,1.0000,138.5400,1.3845,8.6972,1253.5000,1.4466,61.5060,1.6053,0.7234,71.9831,1.0512
222,2015-07-15,1.1009,1.0000,135.9500,1.4030,8.5330,1258.9600,1.4753,62.4150,1.6445,0.7045,69.8218,1.0439
223,2015-08-15,1.1113,1.0000,138.1343,1.4522,8.6158,1313.3980,1.5042,71.2603,1.6984,0.7121,72.3678,1.0844
224,2015-09-15,1.1320,1.0000,135.4400,1.4984,8.7731,1335.5400,1.5885,75.4818,1.7877,0.7346,75.1238,1.0971
225,2015-10-15,1.1439,1.0000,135.2300,1.4756,8.8652,1282.8900,1.5612,71.0735,1.6683,0.7397,74.1533,1.0873
226,2015-11-15,1.0714,1.0000,131.7712,1.4225,8.3036,1240.9418,1.5013,70.4458,1.6381,0.7055,71.0445,1.0768
227,2015-12-15,1.0990,1.0000,132.9700,1.5069,8.5173,1292.3400,1.5200,77.4920,1.6186,0.7252,73.5161,1.0831
228,2016-01-15,1.0914,1.0000,127.8000,1.5849,8.5057,1328.9700,1.5895,84.6924,1.7103,0.7615,73.9860,1.0951
229,2016-02-15,1.1180,1.0000,127.6000,1.5454,8.7036,1352.1500,1.5624,86.3193,1.6772,0.7720,76.1045,1.1009
230,2016-03-15,1.1109,1.0000,125.3600,1.4832,8.6199,1326.8000,1.4877,78.7265,1.6709,0.7836,74.8283,1.0954
231,2016-04-15,1.1284,1.0000,122.9100,1.4535,8.7527,1295.1200,1.4648,75.0125,1.6334,0.7958,75.1425,1.0919
232,2016-05-15,1.1393,1.0000,124.4349,1.4632,8.8404,1324.4821,1.5537,73.7598,1.6704,0.7881,75.9285,1.1060
233,2016-06-15,1.1230,1.0000,119.2900,1.4438,8.7162,1316.0800,1.5188,73.7390,1.5974,0.7916,75.3670,1.0817
234,2016-07-15,1.1128,1.0000,117.6300,1.4317,8.6283,1260.0600,1.4538,70.3711,1.5534,0.8328,74.5850,1.0899
235,2016-08-15,1.1180,1.0000,112.9700,1.4446,8.6725,1229.0600,1.4577,71.8869,1.5498,0.8668,74.7779,1.0893
236,2016-09-15,1.1254,1.0000,114.9800,1.4831,8.7311,1267.8900,1.5037,73.1961,1.5442,0.8520,75.3090,1.0941
237,2016-10-15,1.1017,1.0000,114.1522,1.4583,8.5470,1237.9731,1.4545,68.9700,1.5597,0.8990,73.3029,1.0897
238,2016-11-15,1.0765,1.0000,116.5500,1.4560,8.3504,1255.1500,1.4240,70.2005,1.5144,0.8664,72.9385,1.0758
239,2016-12-15,1.0419,1.0000,123.0300,1.3902,8.0851,1235.8300,1.4109,64.3953,1.4752,0.8360,70.6425,1.0733
240,2017-01-15,1.0651,1.0000,121.7574,1.3911,8.2593,1261.8179,1.4199,63.0872,1.4974,0.8674,72.5121,1.0730
241,2017-02-15,1.0555,1.0000,120.8500,1.3809,8.1923,1205.3500,1.3761,60.9795,1.4705,0.8500,70.6005,1.0652
242,2017-03-15,1.0622,1.0000,121.7700,1.4291,8.2527,1217.2800,1.3992,62.7435,1.5277,0.8707,69.7475,1.0715
243,2017-04-15,1.0623,1.0000,115.6900,1.4147,8.2595,1212.1568,1.4038,59.7992,1.5196,0.8492,68.4531,1.0672
244,2017-05-15,1.0972,1.0000,124.4500,1.4931,8.5440,1225.5700,1.4741,61.7094,1.5875,0.8493,70.2725,1.0944
245,2017-06-15,1.1166,1.0000,122.9500,1.4826,8.7118,1263.0700,1.4722,64.3175,1.5505,0.8764,72.1420,1.0874
246,2017-07-15,1.1388,1.0000,128.6436,1.4503,8.8943,1294.1098,1.4721,68.1658,1.5528,0.8811,73.3822,1.1001
247,2017-08-15,1.1744,1.0000,129.6700,1.4960,9.1874,1336.4300,1.4980,70.4414,1.6121,0.9115,75.3025,1.1417
248,2017-09-15,1.1963,1.0000,132.9200,1.4520,9.3506,1353.0300,1.4911,68.8226,1.6407,0.8804,76.6625,1.1480
249,2017-10-15,1.1854,1.0000,133.1801,1.4787,9.2557,1343.2357,1.5166,68.4375,1.6662,0.8994,77.1507,1.1555
250,2017-11-15,1.1840,1.0000,133.4500,1.5103,9.2435,1306.2100,1.5582,71.2570,1.7145,0.8991,77.2150,1.1675
251,2017-12-15,1.1806,1.0000,132.4500,1.5070,9.2223,1284.7300,1.5382,69.5043,1.6803,0.8825,75.6085,1.1669
252,2018-01-15,1.2277,1.0000,135.8100,1.5263,9.6050,1305.7400,1.5434,69.2832,1.6828,0.8904,77.9805,1.1799
253,2018-02-15,1.2493,1.0000,133.1100,1.5604,9.7723,1330.7500,1.5757,70.8097,1.6909,0.8866,79.8490,1.1545
254,2018-03-15,1.2341,1.0000,130.9000,1.6025,9.6773,1314.6100,1.5735,70.6343,1.6915,0.8848,80.1550,1.1689
255,2018-04-15,1.2337,1.0000,132.2017,1.5528,9.6846,1319.5929,1.5911,76.0353,1.6715,0.8697,80.5664,1.1877
256,2018-05-15,1.1883,1.0000,130.7700,1.5253,9.3280,1279.1200,1.5857,73.8220,1.7222,0.8790,80.8720,1.1910
257,2018-06-15,1.1596,1.0000,128.3100,1.5223,9.1020,1272.9300,1.5518,72.5401,1.6676,0.8732,78.8705,1.1575
258,2018-07-15,1.1665,1.0000,131.3426,1.5394,9.1546,1313.3995,1.5813,72.4720,1.7259,0.8834,79.9547,1.1649
259,2018-08-15,1.1321,1.0000,125.6700,1.4833,8.8869,1285.4900,1.5669,75.9875,1.7267,0.8913,79.1635,1.1289
260,2018-09-15,1.1621,1.0000,129.5808,1.5121,9.1209,1304.4189,1.6173,79.5090,1.7742,0.8900,83.8880,1.1268
261,2018-10-15,1.1581,1.0000,129.5300,1.5085,9.0767,1307.6100,1.6231,75.9240,1.7723,0.8804,85.4735,1.1428
262,2018-11-15,1.1305,1.0000,128.1600,1.4949,8.8558,1277.9900,1.5564,75.2446,1.6601,0.8837,81.3700,1.1365
263,2018-12-15,1.1377,1.0000,129.0603,1.5216,8.8865,1278.0756,1.5747,75.6170,1.6574,0.8992,81.5598,1.1285
264,2019-01-15,1.1424,1.0000,124.0200,1.5154,8.9594,1283.2600,1.5884,76.6722,1.6757,0.8902,81.2310,1.1266
265,2019-02-15,1.1260,1.0000,124.4500,1.4959,8.8370,1269.3200,1.5836,75.0816,1.6432,0.8794,80.3610,1.1340
266,2019-03-15,1.1308,1.0000,126.1600,1.5118,8.8766,1284.6500,1.5988,73.9233,1.6532,0.8541,78.0740,1.1360
267,2019-04-15,1.1313,1.0000,126.6600,1.5060,8.8685,1281.3700,1.5761,72.7011,1.6729,0.8631,78.5405,1.1345
268,2019-05-15,1.1183,1.0000,122.2400,1.5075,8.7784,1331.3100,1.6166,72.4794,1.7067,0.8682,78.6785,1.1276
269,2019-06-15,1.1286,1.0000,122.4367,1.5013,8.8348,1335.1659,1.6344,72.9005,1.7200,0.8908,78.4941,1.1209
270,2019-07-15,1.1269,1.0000,121.6200,1.4684,8.8201,1329.0000,1.6023,70.5998,1.6751,0.8987,77.2205,1.1071
271,2019-08-15,1.1150,1.0000,118.3700,1.4841,8.7440,1353.1100,1.6442,73.7771,1.7311,0.9186,79.5205,1.0863
272,2019-09-15,1.1024,1.0000,118.9271,1.4541,8.6298,1308.2296,1.6032,71.6908,1.7147,0.8947,78.5253,1.0918
273,2019-10-15,1.1007,1.0000,119.2300,1.4562,8.6351,1305.5100,1.6293,70.9456,1.7551,0.8706,78.6960,1.0977
274,2019-11-15,1.1034,1.0000,119.9500,1.4608,8.6361,1285.3400,1.6221,70.3938,1.7255,0.8566,79.1630,1.0924
275,2019-12-15,1.1132,1.0000,120.9378,1.4660,8.6899,1321.1921,1.6154,70.3238,1.6898,0.8446,78.8566,1.0941
276,2020-01-15,1.1142,1.0000,122.4300,1.4565,8.6591,1289.2200,1.6188,68.4386,1.6905,0.8568,78.8825,1.0751
277,2020-02-15,1.0842,1.0000,119.0446,1.4371,8.4208,1281.4114,1.6120,68.7967,1.6846,0.8314,77.3559,1.0632
278,2020-03-15,1.1231,1.0000,116.4999,1.5522,8.7369,1355.1544,1.7596,84.4034,1.8090,0.8826,83.3482,1.0550
279,2020-04-15,1.0903,1.0000,117.1200,1.5330,8.4513,1330.5400,1.7299,81.2045,1.8223,0.8739,83.4140,1.0534
280,2020-05-15,1.0798,1.0000,115.5300,1.5231,8.3693,1332.6000,1.6805,79.6208,1.8145,0.8874,81.9885,1.0513
281,2020-06-15,1.1253,1.0000,120.8300,1.5342,8.7211,1366.0800,1.6476,78.8516,1.7471,0.8965,85.5275,1.0679
282,2020-07-15,1.1444,1.0000,122.2500,1.5527,8.8718,1373.5500,1.6293,81.0468,1.7397,0.9054,85.9710,1.0783
283,2020-08-15,1.1845,1.0000,126.5293,1.5664,9.1799,1401.6010,1.6513,86.9350,1.8025,0.9040,88.6527,1.0781
284,2020-09-15,1.1892,1.0000,125.3900,1.5634,9.2164,1400.7300,1.6219,89.1013,1.7675,0.9210,87.5205,1.0768
285,2020-10-15,1.1698,1.0000,123.1500,1.5453,9.0660,1344.0800,1.6554,91.4345,1.7762,0.9053,85.9510,1.0697
286,2020-11-15,1.1815,1.0000,123.9463,1.5553,9.1631,1317.0820,1.6343,91.2977,1.7333,0.9003,88.0943,1.0808
287,2020-12-15,1.2140,1.0000,126.0800,1.5473,9.4110,1327.6900,1.6113,89.4183,1.7174,0.9080,89.3400,1.0770
288,2021-01-15,1.2123,1.0000,125.7400,1.5413,9.4005,1333.6000,1.5680,89.0364,1.6896,0.8900,88.6365,1.0770
289,2021-02-15,1.2129,1.0000,127.7200,1.5346,9.4033,1337.1200,1.5602,88.9548,1.6785,0.8722,88.0680,1.0802
290,2021-03-15,1.1920,1.0000,130.1700,1.4874,9.2553,1351.9700,1.5419,87.1471,1.6588,0.8567,86.4925,1.1084
291,2021-04-15,1.1970,1.0000,130.1400,1.4955,9.2984,1335.3000,1.5448,92.2336,1.6716,0.8675,89.8010,1.1046
292,2021-05-15,1.2123,1.0000,131.6539,1.4708,9.4148,1359.4393,1.5455,89.6048,1.6657,0.8669,89.2169,1.0920
293,2021-06-15,1.2108,1.0000,133.2800,1.4758,9.3991,1354.1000,1.5742,87.2350,1.6987,0.8615,88.8031,1.0899
294,2021-07-15,1.1809,1.0000,129.9300,1.4808,9.1726,1350.1300,1.5876,87.5176,1.6888,0.8519,88.0510,1.0828
295,2021-08-15,1.1765,1.0000,129.7755,1.4726,9.1591,1373.6430,1.6023,86.6143,1.6789,0.8525,87.3142,1.0848
296,2021-09-15,1.1824,1.0000,129.1100,1.5004,9.2021,1380.7700,1.6153,85.9738,1.6666,0.8551,86.8625,1.0845
297,2021-10-15,1.1602,1.0000,132.6500,1.4342,9.0258,1371.2100,1.5640,82.6325,1.6445,0.8437,86.9670,1.0729
298,2021-11-15,1.1444,1.0000,130.3200,1.4334,8.9156,1350.3600,1.5537,82.8109,1.6174,0.8517,85.1430,1.0533
299,2021-12-15,1.1262,1.0000,128.2500,1.4496,8.7861,1335.4000,1.5763,83.0838,1.6689,0.8498,86.0345,1.0416
300,2022-01-15,1.1447,1.0000,130.1581,1.4337,8.9143,1357.9833,1.5813,87.2814,1.6685,0.8360,84.9039,1.0433
301,2022-02-15,1.1345,1.0000,131.1800,1.4433,8.8527,1357.5000,1.5888,85.5025,1.7143,0.8377,85.4430,1.0483
302,2022-03-15,1.0991,1.0000,129.6700,1.4099,8.6026,1366.0500,1.5234,122.5302,1.6216,0.8405,83.9555,1.0322
303,2022-04-15,1.0878,1.0000,137.4979,1.3707,8.5164,1337.5594,1.4586,87.0715,1.6053,0.8284,82.4346,1.0171
304,2022-05-15,1.0396,1.0000,134.0259,1.3511,8.1597,1332.8809,1.5094,67.7165,1.6619,0.8506,80.3364,1.0421
305,2022-06-15,1.0431,1.0000,140.4900,1.3498,8.1883,1346.8600,1.5051,59.9736,1.6706,0.8633,81.5142,1.0435
306,2022-07-15,1.0059,1.0000,139.4900,1.3147,7.8963,1333.7900,1.4886,58.0050,1.6377,0.8499,80.3160,0.9849
307,2022-08-15,1.0195,1.0000,135.6100,1.3167,7.9899,1336.3500,1.4508,62.5715,1.6002,0.8438,81.0610,0.9631
308,2022-09-15,0.9992,1.0000,143.4300,1.3172,7.8423,1397.1800,1.4853,59.7273,1.6689,0.8693,79.7119,0.9572
309,2022-10-15,0.9782,1.0000,144.1988,1.3429,7.6773,1397.3950,1.5465,62.7509,1.7280,0.8642,80.7233,0.9777
310,2022-11-15,1.0417,1.0000,144.9375,1.3854,8.1458,1367.2188,1.5417,63.2292,1.6875,0.8750,84.2604,0.9792
311,2022-12-15,1.0638,1.0000,146.4468,1.4468,8.2660,1402.3298,1.5851,67.8723,1.6702,0.8723,88.1809,0.9894
312,2010-01-08,1.4273,1.0000,133.3600,1.4781,11.0699,1614.0100,1.5610,42.5000,1.9566,0.8934,65.3100,1.4815
313,2010-02-08,1.3675,1.0000,122.0700,1.4640,10.6263,1602.6000,1.5765,41.7060,1.9914,0.8761,64.0130,1.4659
314,2010-03-08,1.3662,1.0000,123.4800,1.4023,10.6001,1547.2800,1.4970,40.6165,1.9457,0.9024,62.1050,1.4628
315,2010-04-08,1.3296,1.0000,123.7600,1.3407,10.3181,1493.5300,1.4394,39.1742,1.8935,0.8750,59.1295,1.4324
316,2010-05-08,1.2784,1.0000,117.7874,1.3460,9.9077,1477.3824,1.4385,38.6389,1.8020,0.8731,58.3100,1.4243
317,2010-06-08,1.1942,1.0000,109.3200,1.2576,9.3202,1473.1500,1.4579,38.0070,1.8039,0.8280,56.0650,1.3793
318,2010-07-08,1.2660,1.0000,111.4900,1.3213,9.8599,1530.7800,1.4471,39.1400,1.7893,0.8356,59.3280,1.3321
319,2010-08-08,1.3218,1.0000,113.7176,1.3435,10.2599,1538.9785,1.4444,39.3590,1.8149,0.8323,61.0285,1.3857
320,2010-09-08,1.2697,1.0000,106.4100,1.3310,9.8677,1489.2100,1.3845,39.2301,1.7626,0.8220,59.2399,1.2837
321,2010-10-08,1.3874,1.0000,114.2100,1.4168,10.7641,1565.9700,1.4252,41.5930,1.8598,0.8751,61.6350,1.3420
322,2010-11-08,1.3917,1.0000,112.8800,1.3960,10.7880,1549.2400,1.3770,42.8150,1.7680,0.8627,61.8200,1.3435
323,2010-12-08,1.3200,1.0000,111.0800,1.3361,10.2555,1512.3900,1.3480,41.2400,1.7630,0.8367,59.5283,1.3060
324,2011-01-08,1.3236,1.0000,110.4653,1.3199,10.2907,1482.9032,1.3324,40.5387,1.7455,0.8571,59.9902,1.2789
325,2011-02-08,1.3635,1.0000,112.0900,1.3502,10.6097,1504.3400,1.3457,39.9615,1.7587,0.8486,61.7630,1.3030
326,2011-03-08,1.3898,1.0000,114.6400,1.3539,10.8263,1555.9300,1.3778,39.2993,1.8793,0.8605,62.6640,1.2949
327,2011-04-08,1.4401,1.0000,122.8000,1.3741,11.1889,1559.1900,1.3687,40.4165,1.8446,0.8809,63.4720,1.3163
328,2011-05-08,1.4828,1.0000,119.6459,1.4316,11.5196,1606.2289,1.3868,40.4200,1.8754,0.9058,65.9385,1.3031
329,2011-06-08,1.4608,1.0000,116.6000,1.4332,11.3662,1586.3200,1.3776,40.5525,1.7922,0.8929,65.3010,1.2224
330,2011-07-08,1.4242,1.0000,115.9800,1.3645,11.0824,1505.5600,1.3231,39.8226,1.7111,0.8932,63.2270,1.2102
331,2011-08-08,1.4225,1.0000,110.7900,1.4029,11.1039,1542.1800,1.3730,40.7704,1.7141,0.8691,63.9700,1.0849
332,2011-09-08,1.4044,1.0000,108.4100,1.3825,10.9476,1509.3300,1.3212,41.5153,1.6815,0.8767,64.8760,1.2135
333,2011-10-08,1.3347,1.0000,102.3320,1.3892,10.3885,1577.3560,1.3651,43.2890,1.7282,0.8603,65.6090,1.2293
334,2011-11-08,1.3788,1.0000,107.5100,1.3974,10.7134,1539.1200,1.3339,41.6468,1.7351,0.8580,68.2230,1.2382
