,date,USD,EUR,JPY,CAD,HKD,KRW,AUD,RUB,NZD,GBP,INR,CHF
335,2011-12-08,1.3410,1.0000,103.7200,1.3523,10.4260,1518.6000,1.3011,42.0400,1.7147,0.8528,69.3630,1.2373
336,2012-01-08,1.2839,1.0000,98.5231,1.3197,9.9674,1493.6581,1.2515,41.1581,1.6496,0.8321,67.9497,1.2262
337,2012-02-08,1.3274,1.0000,102.1100,1.3199,10.2927,1480.9100,1.2251,39.5590,1.5814,0.8349,65.2350,1.2114
338,2012-03-08,1.3242,1.0000,108.1800,1.3178,10.2720,1477.4300,1.2441,39.3346,1.6045,0.8387,66.7463,1.2050
339,2012-04-08,1.3067,1.0000,107.6513,1.2960,10.1512,1479.2402,1.2661,38.4972,1.5947,0.8237,66.7805,1.2015
340,2012-05-08,1.3025,1.0000,104.0100,1.2968,10.1095,1479.9800,1.2830,39.1120,1.6456,0.8064,69.1875,1.2014
341,2012-06-08,1.2468,1.0000,98.9000,1.2894,9.6723,1464.5800,1.2665,40.8070,1.6314,0.8080,69.1540,1.2012
342,2012-07-08,1.2385,1.0000,98.9181,1.2574,9.6016,1410.0948,1.2064,40.4056,1.5523,0.7969,68.7335,1.2017
343,2012-08-08,1.2336,1.0000,96.6800,1.2309,9.5679,1396.3000,1.1704,39.2460,1.5177,0.7888,68.3600,1.2012
344,2012-09-08,1.2614,1.0000,99.5592,1.2379,9.7795,1425.5934,1.2210,40.6570,1.5697,0.7899,69.9310,1.2064
345,2012-10-08,1.2958,1.0000,101.4500,1.2683,10.0476,1442.0200,1.2721,40.3506,1.5854,0.8084,68.1840,1.2110
346,2012-11-08,1.2736,1.0000,101.7400,1.2690,9.8719,1388.0500,1.2230,40.1530,1.5591,0.7965,69.2390,1.2058
347,2012-12-08,1.3063,1.0000,107.6006,1.2957,10.1272,1412.8282,1.2469,40.3039,1.5704,0.8142,71.0135,1.2213
348,2013-01-08,1.3086,1.0000,114.5600,1.2899,10.1435,1390.6300,1.2466,39.6090,1.5660,0.8145,72.0580,1.2092
349,2013-02-08,1.3374,1.0000,123.5200,1.3361,10.3723,1461.8000,1.2942,40.3840,1.5962,0.8464,71.5580,1.2282
350,2013-03-08,1.3090,1.0000,125.5000,1.3470,10.1525,1427.2300,1.2738,40.1213,1.5789,0.8710,71.1770,1.2355
351,2013-04-08,1.3023,1.0000,128.4600,1.3244,10.1107,1489.2100,1.2503,40.7450,1.5405,0.8509,71.0240,1.2168
352,2013-05-08,1.3135,1.0000,129.8900,1.3190,10.1934,1421.5500,1.2873,40.9017,1.5629,0.8469,71.0930,1.2336
353,2013-06-08,1.3111,1.0000,126.4591,1.3465,10.1858,1463.9671,1.3810,42.0883,1.6468,0.8420,74.8113,1.2194
354,2013-07-08,1.2850,1.0000,130.0400,1.3567,9.9662,1475.6500,1.4145,42.7520,1.6573,0.8616,78.0700,1.2404
355,2013-08-08,1.3360,1.0000,128.6800,1.3909,10.3626,1486.9700,1.4726,44.0086,1.6747,0.8620,81.3110,1.2307
356,2013-09-08,1.3213,1.0000,114.9921,1.3808,10.2439,1444.3616,1.2325,44.1072,1.6517,0.8472,86.2087,1.2337
357,2013-10-08,1.3576,1.0000,131.9400,1.3994,10.5271,1458.1200,1.4316,43.7462,1.6303,0.8427,83.8930,1.2284
358,2013-11-08,1.3431,1.0000,131.5800,1.4042,10.4113,1427.5100,1.4193,43.7160,1.6101,0.8353,84.3000,1.2302
359,2013-12-08,1.3658,1.0000,148.4498,1.6295,10.5885,1443.8240,1.3246,45.0038,1.6486,0.8423,84.3238,1.2267
360,2014-01-08,1.3594,1.0000,142.3300,1.4692,10.5416,1450.3800,1.5212,45.0019,1.6373,0.8277,84.3200,1.2383
361,2014-02-08,1.3518,1.0000,137.9338,1.4956,10.4796,1451.3539,1.5118,46.9513,1.6415,0.8272,84.3604,1.2187
362,2014-03-08,1.3874,1.0000,142.7500,1.5245,10.7782,1471.0744,1.5215,54.5235,1.6315,0.8280,84.7017,1.2187
363,2014-04-08,1.3774,1.0000,140.9000,1.5055,10.6809,1445.2900,1.4760,48.9420,1.5885,0.8242,82.8162,1.2200
364,2014-05-08,1.3953,1.0000,141.9500,1.5175,10.8159,1426.6600,1.4857,48.9550,1.6122,0.8233,83.6385,1.2178
365,2014-06-08,1.3635,1.0000,138.1899,1.4960,10.5710,1391.1731,1.4703,47.2578,1.6047,0.8145,80.6595,1.2269
366,2014-07-08,1.3589,1.0000,138.2600,1.4508,10.5317,1375.8800,1.4459,46.5133,1.5480,0.7938,81.2529,1.2155
367,2014-08-08,1.3388,1.0000,136.4500,1.4614,10.3772,1381.2500,1.4419,48.5790,1.5791,0.7967,81.9212,1.2137
368,2014-09-08,1.2947,1.0000,136.3200,1.4119,10.0342,1328.1600,1.3870,48.0850,1.5590,0.8024,78.0040,1.2069
369,2014-10-08,1.2645,1.0000,136.9700,1.4131,9.8080,1360.5800,1.4416,50.5925,1.6210,0.7870,77.6300,1.2132
370,2014-11-08,1.2520,1.0000,144.3490,1.4313,9.7059,1369.9232,1.4565,57.3848,1.6149,0.7914,77.0988,1.2163
371,2014-12-08,1.2258,1.0000,148.4500,1.4027,9.5013,1367.6500,1.4789,65.6218,1.6037,0.7845,75.9015,1.2023
372,2015-01-08,1.1768,1.0000,141.0000,1.3905,9.1265,1291.6200,1.4518,72.3732,1.5113,0.7811,73.6300,1.2010
373,2015-02-08,1.1425,1.0000,134.0612,1.4263,8.8577,1242.2012,1.4632,76.7628,1.5537,0.7475,70.6491,1.0506
374,2015-03-08,1.1000,1.0000,131.5390,1.3738,8.5282,1210.2981,1.4133,65.9940,1.4943,0.7273,68.4500,1.0712
375,2015-04-08,1.0862,1.0000,130.0900,1.3487,8.4183,1184.5900,1.4078,58.6005,1.4315,0.7264,67.6105,1.0438
376,2015-05-08,1.1221,1.0000,134.9000,1.3581,8.7002,1227.0800,1.4181,56.9050,1.5085,0.7280,71.8031,1.0385
377,2015-06-08,1.1162,1.0000,139.8400,1.3879,8.6536,1252.0800,1.4615,62.3147,1.5776,0.7318,71.5360,1.0470
378,2015-07-08,1.1024,1.0000,133.8800,1.4048,8.5472,1249.4900,1.4866,62.9475,1.6484,0.7173,70.1086,1.0463
379,2015-08-08,1.0925,1.0000,136.3166,1.4330,8.4697,1273.9018,1.4827,69.7425,1.6658,0.7038,69.7141,1.0741
380,2015-09-08,1.1162,1.0000,133.8200,1.4757,8.6514,1334.0700,1.5976,76.0808,1.7747,0.7244,74.2300,1.0920
381,2015-10-08,1.1254,1.0000,134.9200,1.4683,8.7220,1305.4900,1.5664,70.3304,1.7050,0.7366,73.2592,1.0935
382,2015-11-08,1.0873,1.0000,132.5955,1.4307,8.4272,1237.8709,1.5235,68.7715,1.6436,0.7065,71.4788,1.0828
383,2015-12-08,1.0875,1.0000,133.6400,1.4793,8.4286,1287.0200,1.5099,75.9200,1.6430,0.7271,72.6871,1.0820
384,2016-01-08,1.0861,1.0000,128.5100,1.5321,8.4312,1304.7800,1.5495,80.4134,1.6450,0.7452,72.4206,1.0860
385,2016-02-08,1.1101,1.0000,129.1100,1.5487,8.6481,1343.4100,1.5726,85.8419,1.6802,0.7724,75.5245,1.1051
386,2016-03-08,1.1028,1.0000,124.6000,1.4695,8.5656,1329.8700,1.4794,79.0929,1.6302,0.7761,74.2265,1.0952
387,2016-04-08,1.1363,1.0000,123.3600,1.4861,8.8166,1310.4300,1.5091,76.5414,1.6757,0.8073,75.6770,1.0874
388,2016-05-08,1.1426,1.0000,122.5775,1.4677,8.8673,1330.4008,1.5281,75.3097,1.6607,0.7903,76.0306,1.1017
389,2016-06-08,1.1378,1.0000,121.7700,1.4430,8.8338,1311.3800,1.5228,72.5458,1.6226,0.7805,75.7210,1.0942
390,2016-07-08,1.1070,1.0000,111.1700,1.4406,8.5866,1280.9100,1.4731,70.9558,1.5221,0.8524,74.5132,1.0855
391,2016-08-08,1.1087,1.0000,113.5900,1.4573,8.5999,1229.3800,1.4520,71.8090,1.5548,0.8495,74.1000,1.0883
392,2016-09-08,1.1296,1.0000,114.8000,1.4546,8.7615,1230.8700,1.4632,72.1488,1.5158,0.8456,74.9830,1.0917
393,2016-10-08,1.1130,1.0000,115.5349,1.4753,8.6147,1241.3956,1.4692,69.3441,1.5612,0.8952,74.3089,1.0924
394,2016-11-08,1.1038,1.0000,115.6600,1.4756,8.5597,1253.7500,1.4332,70.4040,1.5060,0.8909,73.5085,1.0778
395,2016-12-08,1.0762,1.0000,122.6100,1.4222,8.3475,1250.0300,1.4406,68.1900,1.4973,0.8499,72.5055,1.0853
396,2017-01-08,1.0496,1.0000,122.4048,1.3960,8.1392,1245.0288,1.4400,62.4459,1.5075,0.8531,71.3325,1.0714
397,2017-02-08,1.0665,1.0000,119.3900,1.4020,8.2745,1220.6400,1.3960,63.1825,1.4600,0.8531,71.6095,1.0637
398,2017-03-08,1.0556,1.0000,120.6500,1.4193,8.1982,1216.3600,1.3968,61.7573,1.5219,0.8675,70.4960,1.0702
399,2017-04-08,1.0665,1.0000,118.2431,1.4324,8.2859,1208.5444,1.4114,60.1254,1.5292,0.8562,68.9321,1.0702
400,2017-05-08,1.0938,1.0000,123.1000,1.4986,8.5152,1239.2900,1.4791,63.6825,1.5802,0.8447,70.3455,1.0878
401,2017-06-08,1.1229,1.0000,123.7700,1.5175,8.7551,1261.4200,1.4894,64.0135,1.5575,0.8676,72.1365,1.0856
402,2017-07-08,1.1366,1.0000,128.7537,1.4698,8.8776,1315.4577,1.4970,68.2889,1.5639,0.8771,73.6007,1.0973
403,2017-08-08,1.1814,1.0000,130.3100,1.4959,9.2424,1329.8200,1.4882,70.8912,1.6036,0.9068,75.1865,1.1478
404,2017-09-08,1.2060,1.0000,129.5000,1.4577,9.4160,1363.5200,1.4881,68.9650,1.6502,0.9127,76.9245,1.1405
405,2017-10-08,1.1750,1.0000,132.2702,1.4655,9.1753,1341.9073,1.5027,67.5657,1.6424,0.8913,76.4786,1.1477
406,2017-11-08,1.1590,1.0000,131.5400,1.4753,9.0363,1290.3300,1.5094,68.7166,1.6724,0.8841,75.3205,1.1581
407,2017-12-08,1.1742,1.0000,133.2600,1.5072,9.1661,1285.3300,1.5620,69.6511,1.7157,0.8752,75.6775,1.1704
408,2018-01-08,1.1973,1.0000,135.3400,1.4880,9.3656,1277.8700,1.5289,68.3774,1.6702,0.8841,76.0375,1.1709
409,2018-02-08,1.2252,1.0000,134.3100,1.5402,9.5795,1335.3700,1.5694,70.8858,1.6966,0.8751,78.7715,1.1555
410,2018-03-08,1.2421,1.0000,131.8300,1.6044,9.7356,1331.3300,1.5912,70.6686,1.7102,0.8946,80.8980,1.1731
411,2018-04-08,1.2279,1.0000,131.3839,1.5685,9.6383,1301.6802,1.5974,70.6744,1.6854,0.8731,79.8090,1.1793
412,2018-05-08,1.1870,1.0000,129.4500,1.5398,9.3178,1278.9000,1.5929,75.1187,1.7019,0.8793,79.6300,1.1906
413,2018-06-08,1.1754,1.0000,128.6400,1.5274,9.2222,1263.4600,1.5496,73.4773,1.6734,0.8773,79.3420,1.1572
414,2018-07-08,1.1685,1.0000,129.3003,1.5358,9.1697,1306.8690,1.5812,73.8654,1.7235,0.8823,80.5777,1.1597
415,2018-08-08,1.1589,1.0000,128.7200,1.5158,9.0971,1298.5800,1.5647,75.0618,1.7202,0.9009,79.5295,1.1544
416,2018-09-08,1.1627,1.0000,129.3918,1.5322,9.1265,1306.5847,1.6170,79.4683,1.7640,0.8990,83.6131,1.1270
417,2018-10-08,1.1478,1.0000,130.1100,1.4915,8.9874,1304.7700,1.6242,76.7075,1.7795,0.8801,85.0080,1.1396
418,2018-11-08,1.1424,1.0000,129.9000,1.4972,8.9414,1275.8800,1.5668,75.8313,1.6838,0.8716,82.7195,1.1456
419,2018-12-08,1.1338,1.0000,127.8872,1.5219,8.8578,1270.8248,1.5737,75.8587,1.6502,0.8895,80.3898,1.1308
420,2019-01-08,1.1440,1.0000,124.4600,1.5208,8.9671,1288.6200,1.6042,76.7197,1.7023,0.8974,80.2450,1.1232
421,2019-02-08,1.1346,1.0000,124.5700,1.5098,8.9020,1273.9600,1.6006,74.8085,1.6809,0.8749,80.8655,1.1357
422,2019-03-08,1.1222,1.0000,124.7200,1.5099,8.8092,1275.6000,1.5964,74.5885,1.6530,0.8590,78.7330,1.1324
423,2019-04-08,1.1246,1.0000,125.3600,1.5042,8.8247,1288.1100,1.5823,73.2680,1.6694,0.8618,78.3215,1.1245
424,2019-05-08,1.1202,1.0000,123.3100,1.5074,8.7922,1313.4900,1.5987,73.0256,1.6993,0.8609,78.0805,1.1407
425,2019-06-08,1.1234,1.0000,121.5471,1.5062,8.8088,1327.0004,1.6107,73.2355,1.6961,0.8853,77.8428,1.1183
426,2019-07-08,1.1215,1.0000,121.8000,1.4642,8.7482,1322.0700,1.6058,71.5025,1.6888,0.8962,76.8955,1.1127
427,2019-08-08,1.1193,1.0000,118.6400,1.4874,8.7774,1353.1600,1.6483,73.1407,1.7335,0.9212,79.1750,1.0923
428,2019-09-08,1.1037,1.0000,117.6933,1.4561,8.6522,1324.7359,1.6174,72.8391,1.7259,0.8946,79.3098,1.0849
429,2019-10-08,1.0986,1.0000,117.4300,1.4623,8.6178,1316.4100,1.6286,71.6225,1.7373,0.8980,78.1440,1.0898
430,2019-11-08,1.1034,1.0000,120.7200,1.4561,8.6372,1276.6600,1.6065,70.4653,1.7426,0.8616,78.6520,1.0991
431,2019-12-08,1.1091,1.0000,120.7699,1.4616,8.6829,1320.1784,1.6243,70.8275,1.6992,0.8444,79.0728,1.0964
432,2020-01-08,1.1115,1.0000,120.8600,1.4470,8.6424,1297.3700,1.6195,68.6389,1.6739,0.8487,79.7090,1.0792
433,2020-02-08,1.1000,1.0000,120.9175,1.4604,8.5387,1297.9150,1.6299,69.3160,1.7000,0.8485,78.3171,1.0721
434,2020-03-08,1.1183,1.0000,119.5187,1.5005,8.6901,1321.0102,1.6896,74.3982,1.7698,0.8655,81.9865,1.0654
435,2020-04-08,1.0871,1.0000,118.3600,1.5233,8.4277,1324.3600,1.7596,82.1046,1.8194,0.8795,82.8730,1.0557
436,2020-05-08,1.0843,1.0000,115.3400,1.5118,8.4052,1322.4100,1.6613,79.8383,1.7668,0.8753,81.9615,1.0529
437,2020-06-08,1.1285,1.0000,123.4100,1.5126,8.7460,1353.2000,1.6156,77.0563,1.7291,0.8917,85.2410,1.0861
438,2020-07-08,1.1286,1.0000,121.3900,1.5338,8.7468,1348.8600,1.6242,80.4584,1.7237,0.8992,84.6455,1.0624
439,2020-08-08,1.1844,1.0000,124.9970,1.5748,9.1790,1401.8307,1.6494,87.0363,1.7847,0.8992,88.7436,1.0760
440,2020-09-08,1.1785,1.0000,125.2000,1.5523,9.1338,1402.1400,1.6286,90.0213,1.7722,0.9045,87.1060,1.0820
441,2020-10-08,1.1765,1.0000,124.6900,1.5583,9.1181,1355.4800,1.6421,91.0675,1.7856,0.9103,86.1860,1.0799
442,2020-11-08,1.1870,1.0000,122.7807,1.5538,9.2016,1334.5900,1.6349,91.7227,1.7503,0.9043,87.7348,1.0726
443,2020-12-08,1.2114,1.0000,126.1800,1.5508,9.3895,1314.5300,1.6334,88.7640,1.7220,0.9114,89.2030,1.0781
444,2021-01-08,1.2250,1.0000,127.2600,1.5543,9.4982,1337.9000,1.5758,90.8000,1.6883,0.9013,89.7975,1.0827
445,2021-02-08,1.2025,1.0000,126.9700,1.5363,9.3219,1347.7700,1.5693,89.4049,1.6740,0.8783,87.7240,1.0842
446,2021-03-08,1.1866,1.0000,128.9000,1.5035,9.2183,1351.6800,1.5499,88.7408,1.6673,0.8573,87.0475,1.1087
447,2021-04-08,1.1873,1.0000,129.7100,1.4947,9.2356,1324.9100,1.5539,91.4618,1.6855,0.8629,88.5885,1.1021
448,2021-05-08,1.2059,1.0000,130.9589,1.4631,9.3651,1352.2625,1.5373,89.1317,1.6569,0.8623,88.7459,1.0863
449,2021-06-08,1.2182,1.0000,133.2800,1.4706,9.4526,1358.7300,1.5718,88.2824,1.6885,0.8610,88.7780,1.0914
450,2021-07-08,1.1838,1.0000,129.9100,1.4893,9.1967,1361.3400,1.5957,89.0266,1.7048,0.8613,88.6073,1.0851
451,2021-08-08,1.1807,1.0000,129.6970,1.4770,9.1820,1348.9180,1.5986,86.5168,1.6756,0.8482,87.6502,1.0723
452,2021-09-08,1.1827,1.0000,130.3100,1.4982,9.1971,1377.9500,1.6027,86.6260,1.6633,0.8587,87.0105,1.0888
453,2021-10-08,1.1569,1.0000,129.3200,1.4499,9.0066,1381.8000,1.5837,83.2390,1.6686,0.8489,86.7495,1.0734
454,2021-11-08,1.1579,1.0000,131.2900,1.4411,9.0175,1368.5200,1.5621,82.6617,1.6151,0.8548,85.8135,1.0591
455,2021-12-08,1.1299,1.0000,128.5700,1.4281,8.8088,1328.2500,1.5841,83.3019,1.6659,0.8560,85.2345,1.0432
456,2022-01-08,1.1298,1.0000,130.9690,1.4359,8.8104,1358.3168,1.5777,85.7438,1.6732,0.8340,83.8716,1.0410
457,2022-02-08,1.1408,1.0000,131.6800,1.4505,8.8923,1367.8800,1.6025,85.7797,1.7196,0.8436,85.2545,1.0545
458,2022-03-08,1.0892,1.0000,126.0300,1.3978,8.5183,1344.7100,1.4971,143.0075,1.5958,0.8318,83.9240,1.0111
459,2022-04-08,1.0861,1.0000,134.8700,1.3675,8.5134,1333.1200,1.4552,81.2947,1.5849,0.8336,82.3890,1.0155
460,2022-05-08,1.0553,1.0000,137.7962,1.3621,8.2834,1337.8760,1.4910,72.8219,1.6462,0.8553,81.2258,1.0435
461,2022-06-08,1.0739,1.0000,143.9200,1.3467,8.4275,1349.3400,1.4917,64.6791,1.6644,0.8558,83.4140,1.0486
462,2022-07-08,1.0163,1.0000,138.0500,1.3201,7.9769,1321.6100,1.4871,62.2650,1.6464,0.8459,80.5280,0.9913
463,2022-08-08,1.0199,1.0000,137.6200,1.3134,8.0061,1329.9300,1.4607,61.5167,1.6202,0.8417,81.1660,0.9763
464,2022-09-08,1.0009,1.0000,143.6500,1.3134,7.8568,1381.7000,1.4824,61.0596,1.6491,0.8666,79.7375,0.9739
465,2022-10-08,0.9764,1.0000,141.5893,1.3389,7.6510,1364.6957,1.5237,60.8402,1.7100,0.8754,80.5246,0.9692
466,2022-11-08,1.0101,1.0000,146.8485,1.3535,7.9293,1386.0000,1.5455,61.5657,1.6869,0.8687,82.0505,0.9899
467,2022-12-08,1.0526,1.0000,143.7368,1.4316,8.1895,1385.8316,1.5579,66.1579,1.6526,0.8632,86.6105,0.9895
468,2010-01-22,1.4135,1.0000,127.3500,1.4891,10.9846,1626.0300,1.5659,42.1824,1.9892,0.8763,65.4590,1.4708
469,2010-02-22,1.3626,1.0000,124.3800,1.4133,10.5789,1563.3700,1.5113,40.8580,1.9382,0.8797,62.9730,1.4649
470,2010-03-22,1.3471,1.0000,121.2500,1.3788,10.4552,1529.8800,1.4815,39.9540,1.9205,0.8990,61.4080,1.4348
471,2010-04-22,1.3339,1.0000,124.0300,1.3341,10.3535,1478.2800,1.4390,38.9285,1.8759,0.8668,59.3680,1.4325
472,2010-05-22,1.2505,1.0000,112.5316,1.3321,9.6923,1493.4261,1.5130,38.8388,1.8582,0.8674,58.7723,1.4401
473,2010-06-22,1.2258,1.0000,111.0900,1.2533,9.5379,1449.7500,1.4012,38.0075,1.7364,0.8340,56.7440,1.3622
474,2010-07-22,1.2850,1.0000,111.5700,1.3388,9.9889,1547.4500,1.4476,39.1355,1.7835,0.8428,60.5700,1.3418
475,2010-08-22,1.2838,1.0000,109.9562,1.3452,11.0967,1522.6679,1.4360,39.0996,1.8198,0.8259,60.0083,1.3287
476,2010-09-22,1.3364,1.0000,113.1400,1.3678,10.3714,1537.5800,1.3983,41.4560,1.8122,0.8553,60.9330,1.3217
477,2010-10-22,1.3934,1.0000,113.1800,1.4299,10.8203,1571.8000,1.4198,42.4507,1.8636,0.8873,62.1030,1.3533
478,2010-11-22,1.3647,1.0000,113.9700,1.3865,10.5837,1542.3500,1.3817,42.4125,1.7669,0.8549,62.0050,1.3505
479,2010-12-22,1.3112,1.0000,109.6800,1.3322,10.1980,1510.2700,1.3143,40.2825,1.7650,0.8492,59.1315,1.2502
480,2011-01-22,1.3494,1.0000,111.6902,1.3465,10.5079,1511.1634,1.3663,40.3836,1.7842,0.8484,61.4966,1.3001
481,2011-02-22,1.3667,1.0000,113.6300,1.3491,10.6469,1542.1000,1.3635,39.9817,1.8243,0.8458,61.8640,1.2844
482,2011-03-22,1.4211,1.0000,115.1500,1.3911,11.0763,1597.6400,1.4039,40.0990,1.9120,0.8678,63.8860,1.2843
483,2011-04-22,1.4568,1.0000,119.3548,1.3889,11.3220,1574.4988,1.3569,40.8075,1.8171,0.8817,64.5358,1.2903
484,2011-05-22,1.4270,1.0000,116.6450,1.3901,11.0976,1545.3332,1.3389,39.9300,1.7957,0.8793,64.1841,1.2522
485,2011-06-22,1.4397,1.0000,115.3600,1.4007,11.2157,1546.3900,1.3587,40.2565,1.7640,0.8931,64.6350,1.2109
486,2011-07-22,1.4391,1.0000,112.8300,1.3658,11.2132,1513.6300,1.3234,39.8970,1.6625,0.8827,63.8240,1.1789
487,2011-08-22,1.4413,1.0000,110.6500,1.4194,11.2411,1556.5600,1.3781,41.9225,1.7447,0.8737,65.8170,1.1341
488,2011-09-22,1.3448,1.0000,102.5900,1.3894,10.4904,1605.6600,1.3691,43.2059,1.7185,0.8732,66.6720,1.2275
489,2011-10-22,1.3811,1.0000,105.9195,1.3970,10.7496,1583.9603,1.3414,43.2047,1.7436,0.8686,69.0490,1.2319
490,2011-11-22,1.3535,1.0000,104.1500,1.4059,10.5446,1548.6800,1.3718,41.9475,1.8086,0.8657,70.8900,1.2350
491,2011-12-22,1.3047,1.0000,101.9300,1.3369,10.1523,1509.4700,1.2878,41.0980,1.6888,0.8325,68.6660,1.2232
492,2012-01-22,1.2924,1.0000,99.7583,1.3111,10.0194,1465.8708,1.2433,40.3749,1.6027,0.8359,65.1871,1.2081
493,2012-02-22,1.3230,1.0000,106.2200,1.3210,10.2609,1491.2100,1.2441,39.3680,1.5933,0.8442,65.0110,1.2072
494,2012-03-22,1.3167,1.0000,109.4000,1.3151,10.2252,1491.1600,1.2696,38.7580,1.6294,0.8333,67.4480,1.2055
495,2012-04-22,1.3114,1.0000,107.1714,1.3021,10.1754,1495.0580,1.2688,38.7006,1.6128,0.8141,68.3376,1.1943
496,2012-05-22,1.2768,1.0000,101.9900,1.2977,9.9154,1487.0100,1.2910,39.7196,1.6764,0.8087,70.6640,1.2011
497,2012-06-22,1.2539,1.0000,100.6800,1.2893,9.7310,1451.1800,1.2490,41.7050,1.5899,0.8042,71.6630,1.2009
498,2012-07-22,1.2301,1.0000,96.6451,1.2410,9.5368,1403.3836,1.1825,39.4333,0.5784,0.7832,67.9912,1.2070
499,2012-08-22,1.2448,1.0000,98.6500,1.2355,9.6560,1413.5000,1.1926,39.6900,1.5387,0.7879,69.0760,1.2009
500,2012-09-22,1.3042,1.0000,102.0503,1.2701,10.1113,1458.6881,1.2402,40.6482,1.5663,0.7999,69.6509,1.2115
501,2012-10-22,1.3063,1.0000,104.2700,1.2987,10.1242,1441.8700,1.2657,40.4252,1.5972,0.8145,69.8540,1.2097
502,2012-11-22,1.2893,1.0000,106.4200,1.2841,9.9934,1399.7600,1.2420,40.1520,1.5809,0.8077,71.0958,1.2045
503,2012-12-22,1.3200,1.0000,111.0718,1.3073,10.2334,1419.5781,1.2644,40.6092,1.5933,0.8122,72.8200,1.2054
